DATA,DOCUMENTS,TYPE MOVEMENT,ITEM NUMBER,SUM,AMOUNT
20210103,20210103833,251,106578,198,3
20210103,20210103833,251,106582,96,7
20210103,20210103833,251,106583,78,1
20210103,20210103833,251,106585,67,2
20210103,20210103833,251,106586,68,2
20210103,20210103833,251,106587,103,1
20210103,20210103833,251,106591,318,8
20210103,20210103833,251,106592,86,3
20210103,20210103833,251,106593,181,6
20210103,20210103833,251,106594,174,5
20210103,20210103833,251,106597,119,5
20210103,20210103833,251,106601,260,8
20210103,20210103833,251,106606,116,1
20210103,20210103833,251,106607,83,1
20210103,20210103833,251,106609,376,6
20210103,20210103833,251,106612,294,3
20210103,20210103833,251,106616,276,2
20210103,20210103833,251,106633,18,2
20210103,20210103833,251,106635,127,2
20210103,20210103833,251,106636,37,1
20210103,20210103833,251,106637,115,1
20210103,20210103833,251,106639,164,1
20210103,20210103833,251,106640,331,2
20210103,20210103833,251,106642,866,691
20210103,20210103833,251,106643,22,1
20210103,20210103833,251,106645,33,1
20210103,20210103833,251,106649,73,4
20210103,20210103833,251,106650,18,1
20210103,20210103833,251,106655,101,1
20210103,20210103833,251,106660,75,3
20210103,20210103833,251,106662,139,1
20210103,20210103833,251,106663,46,2
20210103,20210103833,251,106664,23,1
20210103,20210103833,251,106665,69,3
20210103,20210103833,251,106669,99,1
20210103,20210103833,251,106676,33,1
20210103,20210103833,251,106684,198,6
20210103,20210103833,251,106689,511,5
20210103,20210103833,251,106690,49,1
20210103,20210103833,251,106691,68,1
20210103,20210103833,251,106715,45,1
20210103,20210103833,251,106725,217,2
20210103,20210103833,251,106726,126,1
20210103,20210103833,251,106727,29,1
20210103,20210103833,251,106740,51,1
20210103,20210103833,251,106753,116,2
20210103,20210103833,251,106754,62,2
20210103,20210103833,251,106756,12,3
20210103,20210103833,251,106757,187,6
20210103,20210103833,251,106763,76,1
20210103,20210103833,251,106764,96,1
20210103,20210103833,251,106766,50,1
20210103,20210103833,251,106776,223,1
20210103,20210103833,251,106783,160,4
20210103,20210103833,251,106784,29,2
20210103,20210103833,251,106785,13,2
20210103,20210103833,251,106786,13,2
20210103,20210103833,251,106793,623,5
20210103,20210103833,251,106797,157,2
20210103,20210103833,251,106799,512,1
20210103,20210103833,251,106800,128,1
20210103,20210103833,251,106806,17,1
20210103,20210103833,251,106807,561,34
20210103,20210103833,251,106808,49,3
20210103,20210103833,251,106814,119,8
20210103,20210103833,251,106815,27,2
20210103,20210103833,251,106816,173,4
20210103,20210103833,251,106820,38,1
20210103,20210103833,251,106821,77,3
20210103,20210103833,251,106825,99,1
20210103,20210103833,251,106826,99,1
20210103,20210103833,251,106827,115,1
20210103,20210103833,251,106830,122,1
20210103,20210103833,251,106832,329,5
20210103,20210103833,251,106833,56,1
20210103,20210103833,251,106834,73,1
20210103,20210103833,251,106835,784,24
20210103,20210103833,251,106836,367,11
20210103,20210103833,251,106837,320,9
20210103,20210103833,251,106838,68,2
20210103,20210103833,251,106839,55,1
20210103,20210103833,251,106846,40,1
20210103,20210103833,251,106847,40,1
20210103,20210103833,251,106852,68,1
20210103,20210103833,251,106856,205,5
20210103,20210103833,251,106857,526,2
20210103,20210103833,251,106859,186,3
20210103,20210103833,251,106861,32,1
20210103,20210103833,251,106862,82,2
20210103,20210103833,251,106865,34,1
20210103,20210103833,251,106868,156,2
20210103,20210103833,251,106869,83,1
20210103,20210103833,251,106877,226,5
20210103,20210103833,251,106878,45,1
20210103,20210103833,251,106880,56,2
20210103,20210103833,251,106881,65,1
20210103,20210103833,251,106882,80,1
20210103,20210103833,251,106883,122,3
20210103,20210103833,251,106886,155,3
20210103,20210103833,251,106888,74,1
20210103,20210103833,251,106889,23,1
20210103,20210103833,251,106902,16,2
20210103,20210103833,251,106903,8,1
20210103,20210103833,251,106904,24,3
20210103,20210103833,251,106906,130,1
20210103,20210103833,251,106907,379,1
20210103,20210103833,251,106909,720,2
20210103,20210103833,251,106914,129,1
20210103,20210103833,251,106918,158,2
20210103,20210103833,251,106919,325,1
20210103,20210103833,251,106921,29,2
20210103,20210103833,251,106922,44,3
20210103,20210103833,251,106923,44,3
20210103,20210103833,251,106927,145,3
20210103,20210103833,251,106928,97,2
20210103,20210103833,251,106935,71,1
20210103,20210103833,251,106939,47,1
20210103,20210103833,251,106941,12,1
20210103,20210103833,251,106942,15,2
20210103,20210103833,251,106944,10,1
20210103,20210103833,251,106947,19,1
20210103,20210103833,251,106948,22,2
20210103,20210103833,251,106952,95,1
20210103,20210103833,251,106960,21,1
20210103,20210103833,251,106962,51,1
20210103,20210103833,251,106963,135,1
20210103,20210103833,251,106965,91,3
20210103,20210103833,251,106966,257,1
20210103,20210103833,251,106967,52,1
20210103,20210103833,251,106968,63,1
20210103,20210103833,251,106971,238,2
20210103,20210103833,251,106973,177,2
20210103,20210103833,251,106974,79,1
20210103,20210103833,251,106980,86,1
20210103,20210103833,251,106987,873,29
20210103,20210103833,251,106988,37,2
20210103,20210103833,251,106990,59,1
20210103,20210103833,251,106992,401,7
20210103,20210103833,251,106993,138,1
20210103,20210103833,251,106994,2284,16
20210103,20210103833,251,106999,231,3
20210103,20210103833,251,107002,130,1
20210103,20210103833,251,107008,288,5
20210103,20210103833,251,107012,147,1
20210103,20210103833,251,107015,66,1
20210103,20210103833,251,107021,125,8
20210103,20210103833,251,107036,67,1
20210103,20210103833,251,107037,57,3
20210103,20210103833,251,107043,84,1
20210103,20210103833,251,107055,188,3
20210103,20210103833,251,107056,141,3
20210103,20210103833,251,107058,62,4
20210103,20210103833,251,107064,64,1
20210103,20210103833,251,107067,197,1
20210103,20210103833,251,107068,55,1
20210103,20210103833,251,107070,212,17
20210103,20210103833,251,107071,25,2
20210103,20210103833,251,107072,247,14
20210103,20210103833,251,107074,595,1
20210103,20210103833,251,107078,125,1
20210103,20210103833,251,107079,152,1
20210103,20210103833,251,107080,194,11
20210103,20210103833,251,107081,1234,36
20210103,20210103833,251,107089,54,1
20210103,20210103833,251,107090,62,1
20210103,20210103833,251,107093,83,2
20210103,20210103833,251,107100,183,2
20210103,20210103833,251,107109,157,1
20210103,20210103833,251,107110,46,1
20210103,20210103833,251,107111,144,1
20210103,20210103833,251,107116,172,3
20210103,20210103833,251,107117,32,2
20210103,20210103833,251,107120,104,2
20210103,20210103833,251,107121,219,1
20210103,20210103833,251,107124,97,2
20210103,20210103833,251,107126,87,1
20210103,20210103833,251,107133,55,1
20210103,20210103833,251,107134,157,1
20210103,20210103833,251,107136,64,1
20210103,20210103833,251,107144,95,1
20210103,20210103833,251,107146,96,1
20210103,20210103833,251,107147,254,5
20210103,20210103833,251,107148,135,4
20210103,20210103833,251,107151,54,1
20210103,20210103833,251,107154,186,2
20210103,20210103833,251,107158,43,1
20210103,20210103833,251,107159,400,4
20210103,20210103833,251,107160,184,2
20210103,20210103833,251,107161,34,1
20210103,20210103833,251,107163,40,1
20210103,20210103833,251,107171,22,2
20210103,20210103833,251,107172,40,1
20210103,20210103833,251,107173,11,1
20210103,20210103833,251,107174,40,1
20210103,20210103833,251,107177,118,7
20210103,20210103833,251,107196,62,1
20210103,20210103833,251,107197,276,8
20210103,20210103833,251,107198,73,2
20210103,20210103833,251,107206,19,1
20210103,20210103833,251,107207,43,1
20210103,20210103833,251,107210,37,1
20210103,20210103833,251,107211,88,2
20210103,20210103833,251,107215,64,2
20210103,20210103833,251,107216,96,3
20210103,20210103833,251,107219,33,1
20210103,20210103833,251,107222,109,1
20210103,20210103833,251,107223,51,1
20210103,20210103833,251,107224,105,1
20210103,20210103833,251,107226,255,4
20210103,20210103833,251,107230,124,1
20210103,20210103833,251,107231,246,2
20210103,20210103833,251,107234,218,1
20210103,20210103833,251,107235,419,2
20210103,20210103833,251,107236,313,1
20210103,20210103833,251,107237,30,1
20210103,20210103833,251,107239,38,1
20210103,20210103833,251,107240,38,1
20210103,20210103833,251,107248,100,1
20210103,20210103833,251,107249,61,3
20210103,20210103833,251,107250,67,3
20210103,20210103833,251,107253,151,4
20210103,20210103833,251,107254,37,1
20210103,20210103833,251,107255,37,1
20210103,20210103833,251,107256,75,2
20210103,20210103833,251,107264,21,1
20210103,20210103833,251,107265,54,1
20210103,20210103833,251,107266,55,1
20210103,20210103833,251,107271,97,2
20210103,20210103833,251,107272,61,2
20210103,20210103833,251,107273,61,2
20210103,20210103833,251,107276,102,4
20210103,20210103833,251,107278,25,1
20210103,20210103833,251,107279,305,12
20210103,20210103833,251,107280,255,10
20210103,20210103833,251,107281,432,17
20210103,20210103833,251,107282,25,1
20210103,20210103833,251,107283,50,2
20210103,20210103833,251,107284,147,5
20210103,20210103833,251,107287,36,1
20210103,20210103833,251,107288,88,3
20210103,20210103833,251,107289,177,6
20210103,20210103833,251,107293,1670,29
20210103,20210103833,251,107294,33,1
20210103,20210103833,251,107297,25,1
20210103,20210103833,251,107301,237,1
20210103,20210103833,251,107302,237,1
20210103,20210103833,251,107308,59,1
20210103,20210103833,251,107312,26,1
20210103,20210103833,251,107313,39,1
20210103,20210103833,251,107314,41,1
20210103,20210103833,251,107316,26,1
20210103,20210103833,251,107319,28,1
20210103,20210103833,251,107324,116,4
20210103,20210103833,251,107325,122,4
20210103,20210103833,251,107327,30,1
20210103,20210103833,251,107328,37,1
20210103,20210103833,251,107329,672,9
20210103,20210103833,251,107330,486,7
20210103,20210103833,251,107331,583,8
20210103,20210103833,251,107332,1061,15
20210103,20210103833,251,107333,431,6
20210103,20210103833,251,107334,66,1
20210103,20210103833,251,107336,163,2
20210103,20210103833,251,107337,320,4
20210103,20210103833,251,107338,315,4
20210103,20210103833,251,107347,32,1
20210103,20210103833,251,107348,106,3
20210103,20210103833,251,107351,50,1
20210103,20210103833,251,107356,83,2
20210103,20210103833,251,107361,36,1
20210103,20210103833,251,107363,170,2
20210103,20210103833,251,107364,77,1
20210103,20210103833,251,107365,152,7
20210103,20210103833,251,107368,125,1
20210103,20210103833,251,107373,332,3
20210103,20210103833,251,107374,118,2
20210103,20210103833,251,107375,54,2
20210103,20210103833,251,107376,31,2
20210103,20210103833,251,107379,109,1
20210103,20210103833,251,107386,85,1
20210103,20210103833,251,107389,373,5
20210103,20210103833,251,107394,174,1
20210103,20210103833,251,107395,164,1
20210103,20210103833,251,107397,79,1
20210103,20210103833,251,107398,97,1
20210103,20210103833,251,107400,106,2
20210103,20210103833,251,107410,101,2
20210103,20210103833,251,107412,103,1
20210103,20210103833,251,107413,220,2
20210103,20210103833,251,107414,547,4
20210103,20210103833,251,107415,644,5
20210103,20210103833,251,107416,236,2
20210103,20210103833,251,107417,116,1
20210103,20210103833,251,107419,253,2
20210103,20210103833,251,107420,244,2
20210103,20210103833,251,107421,284,1
20210103,20210103833,251,107425,32,1
20210103,20210103833,251,107426,21,1
20210103,20210103833,251,107430,37,1
20210103,20210103833,251,107431,18,1
20210103,20210103833,251,107432,1079,25
20210103,20210103833,251,107433,79,1
20210103,20210103833,251,107440,72,1
20210103,20210103833,251,107441,67,2
20210103,20210103833,251,107444,257,2
20210103,20210103833,251,107445,161,1
20210103,20210103833,251,107449,64,1
20210103,20210103833,251,107450,54,2
20210103,20210103833,251,107451,54,2
20210103,20210103833,251,107452,27,1
20210103,20210103833,251,107455,52,1
20210103,20210103833,251,107457,63,2
20210103,20210103833,251,107458,26,1
20210103,20210103833,251,107459,116,2
20210103,20210103833,251,107460,543,2
20210103,20210103833,251,107465,59,2
20210103,20210103833,251,107466,141,3
20210103,20210103833,251,107467,957,18
20210103,20210103833,251,107469,47,1
20210103,20210103833,251,107472,23,1
20210103,20210103833,251,107475,107,2
20210103,20210103833,251,107476,78,2
20210103,20210103833,251,107480,58,2
20210103,20210103833,251,107481,52,2
20210103,20210103833,251,107484,70,1
20210103,20210103833,251,107487,70,1
20210103,20210103833,251,107496,172,4
20210103,20210103833,251,107498,56,2
20210103,20210103833,251,107499,182,2
20210103,20210103833,251,107506,29,1
20210103,20210103833,251,107510,60,2
20210103,20210103833,251,107511,109,4
20210103,20210103833,251,107514,41,1
20210103,20210103833,251,107521,165,1
20210103,20210103833,251,107525,45,1
20210103,20210103833,251,107526,51,1
20210103,20210103833,251,107531,124,1
20210103,20210103833,251,107537,65,4
20210103,20210103833,251,107538,34,1
20210103,20210103833,251,107541,86,10
20210103,20210103833,251,107543,85,1
20210103,20210103833,251,107548,39,1
20210103,20210103833,251,107550,79,2
20210103,20210103833,251,107551,218,54
20210103,20210103833,251,107552,323,79
20210103,20210103833,251,107559,117,5
20210103,20210103833,251,107560,48,2
20210103,20210103833,251,107561,415,5
20210103,20210103833,251,107565,133,2
20210103,20210103833,251,107568,96,1
20210103,20210103833,251,107570,51,1
20210103,20210103833,251,107571,42,1
20210103,20210103833,251,107573,53,3
20210103,20210103833,251,107578,155,4
20210103,20210103833,251,107579,38,1
20210103,20210103833,251,107582,36,1
20210103,20210103833,251,107585,325,5
20210103,20210103833,251,107586,74,2
20210103,20210103833,251,107588,175,1
20210103,20210103833,251,107590,266,2
20210103,20210103833,251,107591,371,5
20210103,20210103833,251,107593,67,1
20210103,20210103833,251,107595,24,1
20210103,20210103833,251,107598,86,3
20210103,20210103833,251,107599,200,4
20210103,20210103833,251,107600,49,1
20210103,20210103833,251,107601,130,4
20210103,20210103833,251,107606,185,3
20210103,20210103833,251,107610,32,1
20210103,20210103833,251,107611,51,2
20210103,20210103833,251,107619,75,1
20210103,20210103833,251,107623,233,1
20210103,20210103833,251,107625,115,2
20210103,20210103833,251,107626,6,1
20210103,20210103833,251,107642,120,2
20210103,20210103833,251,107648,44,2
20210103,20210103833,251,107652,137,1
20210103,20210103833,251,107659,28,1
20210103,20210103833,251,107660,26,1
20210103,20210103833,251,107662,89,1
20210103,20210103833,251,107663,226,2
20210103,20210103833,251,107665,325,3
20210103,20210103833,251,107667,115,1
20210103,20210103833,251,107668,107,1
20210103,20210103833,251,107670,95,1
20210103,20210103833,251,107676,49,1
20210103,20210103833,251,107684,170,4
20210103,20210103833,251,107685,38,1
20210103,20210103833,251,107686,62,2
20210103,20210103833,251,107692,59,1
20210103,20210103833,251,107697,77,1
20210103,20210103833,251,107699,120,2
20210103,20210103833,251,107701,113,3
20210103,20210103833,251,107702,89,2
20210103,20210103833,251,107706,45,1
20210103,20210103833,251,107709,79,1
20210103,20210103833,251,107717,185,1
20210103,20210103833,251,107723,74,1
20210103,20210103833,251,107725,37,1
20210103,20210103833,251,107726,36,1
20210103,20210103833,251,107731,56,1
20210103,20210103833,251,107735,266,1
20210103,20210103833,251,107737,325,1
20210103,20210103833,251,107738,70,3
20210103,20210103833,251,107741,73,2
20210103,20210103833,251,107744,134,2
20210103,20210103833,251,107746,131,3
20210103,20210103833,251,107749,267,2
20210103,20210103833,251,107755,773,9
20210103,20210103833,251,107757,96,2
20210103,20210103833,251,107759,96,1
20210103,20210103833,251,107765,48,1
20210103,20210103833,251,107766,86,2
20210103,20210103833,251,107767,115,1
20210103,20210103833,251,107769,174,3
20210103,20210103833,251,107770,264,5
20210103,20210103833,251,107771,62,2
20210103,20210103833,251,107773,22,1
20210103,20210103833,251,107782,25,1
20210103,20210103833,251,107783,20,1
20210103,20210103833,251,107791,54,1
20210103,20210103833,251,107795,129,6
20210103,20210103833,251,107796,48,2
20210103,20210103833,251,107801,134,1
